file_name,image_path,cell_number,cell_image_path,label
322332.webp,data/final_data/resized_images/322332.webp,24,data/final_data/grid_cells/322332/c24.jpg,no_object
409002.webp,data/final_data/resized_images/409002.webp,19,data/final_data/grid_cells/409002/c19.jpg,no_object
395176.webp,data/final_data/resized_images/395176.webp,7,data/final_data/grid_cells/395176/c07.jpg,no_object
409768.webp,data/final_data/resized_images/409768.webp,42,data/final_data/grid_cells/409768/c42.jpg,no_object
408318.jpeg,data/final_data/resized_images/408318.jpeg,12,data/final_data/grid_cells/408318/c12.jpg,no_object
409939.jpeg,data/final_data/resized_images/409939.jpeg,40,data/final_data/grid_cells/409939/c40.jpg,no_object
409092.webp,data/final_data/resized_images/409092.webp,38,data/final_data/grid_cells/409092/c38.jpg,no_object
409201.webp,data/final_data/resized_images/409201.webp,2,data/final_data/grid_cells/409201/c02.jpg,no_object
409053.webp,data/final_data/resized_images/409053.webp,9,data/final_data/grid_cells/409053/c09.jpg,no_object
409874.webp,data/final_data/resized_images/409874.webp,25,data/final_data/grid_cells/409874/c25.jpg,no_object
i.jpeg,data/final_data/resized_images/i.jpeg,39,data/final_data/grid_cells/i/c39.jpg,no_object
377155.webp,data/final_data/resized_images/377155.webp,63,data/final_data/grid_cells/377155/c63.jpg,no_object
410006.jpeg,data/final_data/resized_images/410006.jpeg,56,data/final_data/grid_cells/410006/c56.jpg,no_object
ind_sri_lanka_odi.jpg,data/final_data/resized_images/ind_sri_lanka_odi.jpg,61,data/final_data/grid_cells/ind_sri_lanka_odi/c61.jpg,stump
395176.webp,data/final_data/resized_images/395176.webp,45,data/final_data/grid_cells/395176/c45.jpg,no_object
400423.webp,data/final_data/resized_images/400423.webp,2,data/final_data/grid_cells/400423/c02.jpg,no_object
409940.webp,data/final_data/resized_images/409940.webp,43,data/final_data/grid_cells/409940/c43.jpg,no_object
353277.webp,data/final_data/resized_images/353277.webp,52,data/final_data/grid_cells/353277/c52.jpg,no_object
aa8797574fce.webp,data/final_data/resized_images/aa8797574fce.webp,58,data/final_data/grid_cells/aa8797574fce/c58.jpg,no_object
ffff8f9bde9f.webp,data/final_data/resized_images/ffff8f9bde9f.webp,14,data/final_data/grid_cells/ffff8f9bde9f/c14.jpg,no_object
840dc4492117.webp,data/final_data/resized_images/840dc4492117.webp,44,data/final_data/grid_cells/840dc4492117/c44.jpg,no_object
308843.webp,data/final_data/resized_images/308843.webp,55,data/final_data/grid_cells/308843/c55.jpg,no_object
409440.jpeg,data/final_data/resized_images/409440.jpeg,58,data/final_data/grid_cells/409440/c58.jpg,no_object
409709.jpeg,data/final_data/resized_images/409709.jpeg,54,data/final_data/grid_cells/409709/c54.jpg,no_object
409364.jpeg,data/final_data/resized_images/409364.jpeg,11,data/final_data/grid_cells/409364/c11.jpg,no_object
bedd9c78e4b1.webp,data/final_data/resized_images/bedd9c78e4b1.webp,32,data/final_data/grid_cells/bedd9c78e4b1/c32.jpg,no_object
395219.webp,data/final_data/resized_images/395219.webp,40,data/final_data/grid_cells/395219/c40.jpg,no_object
409874.webp,data/final_data/resized_images/409874.webp,32,data/final_data/grid_cells/409874/c32.jpg,no_object
408052.jpeg,data/final_data/resized_images/408052.jpeg,36,data/final_data/grid_cells/408052/c36.jpg,no_object
409116.jpg,data/final_data/resized_images/409116.jpg,24,data/final_data/grid_cells/409116/c24.jpg,no_object
409826.webp,data/final_data/resized_images/409826.webp,15,data/final_data/grid_cells/409826/c15.jpg,no_object
409006.webp,data/final_data/resized_images/409006.webp,43,data/final_data/grid_cells/409006/c43.jpg,no_object
409847.webp,data/final_data/resized_images/409847.webp,28,data/final_data/grid_cells/409847/c28.jpg,no_object
408998.webp,data/final_data/resized_images/408998.webp,56,data/final_data/grid_cells/408998/c56.jpg,no_object
409281.jpeg,data/final_data/resized_images/409281.jpeg,18,data/final_data/grid_cells/409281/c18.jpg,bat
409071.webp,data/final_data/resized_images/409071.webp,6,data/final_data/grid_cells/409071/c06.jpg,no_object
ef6653f8c3ab.webp,data/final_data/resized_images/ef6653f8c3ab.webp,55,data/final_data/grid_cells/ef6653f8c3ab/c55.jpg,no_object
56d519101ca5.webp,data/final_data/resized_images/56d519101ca5.webp,7,data/final_data/grid_cells/56d519101ca5/c07.jpg,no_object
1fb93095dc34.webp,data/final_data/resized_images/1fb93095dc34.webp,57,data/final_data/grid_cells/1fb93095dc34/c57.jpg,stump
409874.webp,data/final_data/resized_images/409874.webp,44,data/final_data/grid_cells/409874/c44.jpg,stump
409027.webp,data/final_data/resized_images/409027.webp,37,data/final_data/grid_cells/409027/c37.jpg,no_object
aa8797574fce.webp,data/final_data/resized_images/aa8797574fce.webp,26,data/final_data/grid_cells/aa8797574fce/c26.jpg,no_object
58b7cde0485a.webp,data/final_data/resized_images/58b7cde0485a.webp,57,data/final_data/grid_cells/58b7cde0485a/c57.jpg,no_object
409857.webp,data/final_data/resized_images/409857.webp,17,data/final_data/grid_cells/409857/c17.jpg,no_object
307949.webp,data/final_data/resized_images/307949.webp,57,data/final_data/grid_cells/307949/c57.jpg,no_object
397092.webp,data/final_data/resized_images/397092.webp,21,data/final_data/grid_cells/397092/c21.jpg,no_object
306806.webp,data/final_data/resized_images/306806.webp,58,data/final_data/grid_cells/306806/c58.jpg,no_object
xdb91txmi6mesvl9yx4k.jpeg,data/final_data/resized_images/xdb91txmi6mesvl9yx4k.jpeg,64,data/final_data/grid_cells/xdb91txmi6mesvl9yx4k/c64.jpg,no_object
229397.webp,data/final_data/resized_images/229397.webp,52,data/final_data/grid_cells/229397/c52.jpg,no_object
306797.webp,data/final_data/resized_images/306797.webp,61,data/final_data/grid_cells/306797/c61.jpg,no_object
409507.webp,data/final_data/resized_images/409507.webp,61,data/final_data/grid_cells/409507/c61.jpg,no_object
eabbb4a10004.webp,data/final_data/resized_images/eabbb4a10004.webp,55,data/final_data/grid_cells/eabbb4a10004/c55.jpg,no_object
a3c163798f5d.webp,data/final_data/resized_images/a3c163798f5d.webp,25,data/final_data/grid_cells/a3c163798f5d/c25.jpg,no_object
55f14ed389b2.webp,data/final_data/resized_images/55f14ed389b2.webp,48,data/final_data/grid_cells/55f14ed389b2/c48.jpg,no_object
409749.webp,data/final_data/resized_images/409749.webp,46,data/final_data/grid_cells/409749/c46.jpg,stump
322347.webp,data/final_data/resized_images/322347.webp,4,data/final_data/grid_cells/322347/c04.jpg,no_object
83e24127dd74.webp,data/final_data/resized_images/83e24127dd74.webp,58,data/final_data/grid_cells/83e24127dd74/c58.jpg,no_object
322332.webp,data/final_data/resized_images/322332.webp,58,data/final_data/grid_cells/322332/c58.jpg,no_object
409531.webp,data/final_data/resized_images/409531.webp,60,data/final_data/grid_cells/409531/c60.jpg,no_object
409027.webp,data/final_data/resized_images/409027.webp,54,data/final_data/grid_cells/409027/c54.jpg,no_object
408197.jpeg,data/final_data/resized_images/408197.jpeg,39,data/final_data/grid_cells/408197/c39.jpg,no_object
83e24127dd74.webp,data/final_data/resized_images/83e24127dd74.webp,30,data/final_data/grid_cells/83e24127dd74/c30.jpg,no_object
409440.jpeg,data/final_data/resized_images/409440.jpeg,23,data/final_data/grid_cells/409440/c23.jpg,no_object
409857.webp,data/final_data/resized_images/409857.webp,63,data/final_data/grid_cells/409857/c63.jpg,no_object
409001.webp,data/final_data/resized_images/409001.webp,16,data/final_data/grid_cells/409001/c16.jpg,no_object
82c3ea87e047.jpg,data/final_data/resized_images/82c3ea87e047.jpg,15,data/final_data/grid_cells/82c3ea87e047/c15.jpg,no_object
410006.jpeg,data/final_data/resized_images/410006.jpeg,11,data/final_data/grid_cells/410006/c11.jpg,no_object
409663.jpeg,data/final_data/resized_images/409663.jpeg,51,data/final_data/grid_cells/409663/c51.jpg,no_object
409761.webp,data/final_data/resized_images/409761.webp,1,data/final_data/grid_cells/409761/c01.jpg,no_object
409528.webp,data/final_data/resized_images/409528.webp,9,data/final_data/grid_cells/409528/c09.jpg,no_object
409091.webp,data/final_data/resized_images/409091.webp,8,data/final_data/grid_cells/409091/c08.jpg,no_object
322348.webp,data/final_data/resized_images/322348.webp,7,data/final_data/grid_cells/322348/c07.jpg,no_object
397627.webp,data/final_data/resized_images/397627.webp,34,data/final_data/grid_cells/397627/c34.jpg,no_object
410077.jpeg,data/final_data/resized_images/410077.jpeg,13,data/final_data/grid_cells/410077/c13.jpg,no_object
409180.jpeg,data/final_data/resized_images/409180.jpeg,17,data/final_data/grid_cells/409180/c17.jpg,no_object
409051.webp,data/final_data/resized_images/409051.webp,6,data/final_data/grid_cells/409051/c06.jpg,no_object
GlennPhillips.webp,data/final_data/resized_images/GlennPhillips.webp,48,data/final_data/grid_cells/GlennPhillips/c48.jpg,no_object
407970.jpeg,data/final_data/resized_images/407970.jpeg,54,data/final_data/grid_cells/407970/c54.jpg,no_object
262299.webp,data/final_data/resized_images/262299.webp,55,data/final_data/grid_cells/262299/c55.jpg,no_object
409523.jpeg,data/final_data/resized_images/409523.jpeg,12,data/final_data/grid_cells/409523/c12.jpg,no_object
307625.webp,data/final_data/resized_images/307625.webp,46,data/final_data/grid_cells/307625/c46.jpg,no_object
eabbb4a10004.webp,data/final_data/resized_images/eabbb4a10004.webp,5,data/final_data/grid_cells/eabbb4a10004/c05.jpg,no_object
201791.webp,data/final_data/resized_images/201791.webp,62,data/final_data/grid_cells/201791/c62.jpg,stump
409767.webp,data/final_data/resized_images/409767.webp,9,data/final_data/grid_cells/409767/c09.jpg,no_object
299784.webp,data/final_data/resized_images/299784.webp,7,data/final_data/grid_cells/299784/c07.jpg,no_object
409761.webp,data/final_data/resized_images/409761.webp,28,data/final_data/grid_cells/409761/c28.jpg,no_object
409440.jpeg,data/final_data/resized_images/409440.jpeg,34,data/final_data/grid_cells/409440/c34.jpg,no_object
409094.webp,data/final_data/resized_images/409094.webp,51,data/final_data/grid_cells/409094/c51.jpg,no_object
56d519101ca5.webp,data/final_data/resized_images/56d519101ca5.webp,26,data/final_data/grid_cells/56d519101ca5/c26.jpg,no_object
f4620b44eaf6.webp,data/final_data/resized_images/f4620b44eaf6.webp,20,data/final_data/grid_cells/f4620b44eaf6/c20.jpg,bat
410101.jpeg,data/final_data/resized_images/410101.jpeg,2,data/final_data/grid_cells/410101/c02.jpg,no_object
397092.webp,data/final_data/resized_images/397092.webp,61,data/final_data/grid_cells/397092/c61.jpg,no_object
113af926a798.webp,data/final_data/resized_images/113af926a798.webp,46,data/final_data/grid_cells/113af926a798/c46.jpg,no_object
275605.webp,data/final_data/resized_images/275605.webp,23,data/final_data/grid_cells/275605/c23.jpg,no_object
408596.jpeg,data/final_data/resized_images/408596.jpeg,29,data/final_data/grid_cells/408596/c29.jpg,no_object
j89rh238hdw.webp,data/final_data/resized_images/j89rh238hdw.webp,54,data/final_data/grid_cells/j89rh238hdw/c54.jpg,no_object
353190.webp,data/final_data/resized_images/353190.webp,13,data/final_data/grid_cells/353190/c13.jpg,no_object
409887.webp,data/final_data/resized_images/409887.webp,27,data/final_data/grid_cells/409887/c27.jpg,no_object
409940.webp,data/final_data/resized_images/409940.webp,25,data/final_data/grid_cells/409940/c25.jpg,no_object
409883.webp,data/final_data/resized_images/409883.webp,31,data/final_data/grid_cells/409883/c31.jpg,no_object
409931.webp,data/final_data/resized_images/409931.webp,9,data/final_data/grid_cells/409931/c09.jpg,no_object
410101.jpeg,data/final_data/resized_images/410101.jpeg,51,data/final_data/grid_cells/410101/c51.jpg,no_object
409306.webp,data/final_data/resized_images/409306.webp,36,data/final_data/grid_cells/409306/c36.jpg,no_object
409036.webp,data/final_data/resized_images/409036.webp,22,data/final_data/grid_cells/409036/c22.jpg,no_object
307941.webp,data/final_data/resized_images/307941.webp,24,data/final_data/grid_cells/307941/c24.jpg,no_object
396917.webp,data/final_data/resized_images/396917.webp,19,data/final_data/grid_cells/396917/c19.jpg,no_object
409251.jpeg,data/final_data/resized_images/409251.jpeg,11,data/final_data/grid_cells/409251/c11.jpg,no_object
308310.webp,data/final_data/resized_images/308310.webp,28,data/final_data/grid_cells/308310/c28.jpg,ball
410112.jpeg,data/final_data/resized_images/410112.jpeg,39,data/final_data/grid_cells/410112/c39.jpg,no_object
409520.webp,data/final_data/resized_images/409520.webp,57,data/final_data/grid_cells/409520/c57.jpg,no_object
409931.webp,data/final_data/resized_images/409931.webp,21,data/final_data/grid_cells/409931/c21.jpg,no_object
397128.webp,data/final_data/resized_images/397128.webp,42,data/final_data/grid_cells/397128/c42.jpg,no_object
409060.webp,data/final_data/resized_images/409060.webp,32,data/final_data/grid_cells/409060/c32.jpg,no_object
409117.jpeg,data/final_data/resized_images/409117.jpeg,18,data/final_data/grid_cells/409117/c18.jpg,no_object
c33f6b4a5b7a.webp,data/final_data/resized_images/c33f6b4a5b7a.webp,63,data/final_data/grid_cells/c33f6b4a5b7a/c63.jpg,no_object
409998.jpeg,data/final_data/resized_images/409998.jpeg,3,data/final_data/grid_cells/409998/c03.jpg,no_object
409686.jpeg,data/final_data/resized_images/409686.jpeg,50,data/final_data/grid_cells/409686/c50.jpg,no_object
408580.jpeg,data/final_data/resized_images/408580.jpeg,37,data/final_data/grid_cells/408580/c37.jpg,stump
409003.webp,data/final_data/resized_images/409003.webp,56,data/final_data/grid_cells/409003/c56.jpg,no_object
397128.webp,data/final_data/resized_images/397128.webp,5,data/final_data/grid_cells/397128/c05.jpg,no_object
93f64520a55f.webp,data/final_data/resized_images/93f64520a55f.webp,53,data/final_data/grid_cells/93f64520a55f/c53.jpg,no_object
1741087887458.webp,data/final_data/resized_images/1741087887458.webp,60,data/final_data/grid_cells/1741087887458/c60.jpg,no_object
306806.webp,data/final_data/resized_images/306806.webp,63,data/final_data/grid_cells/306806/c63.jpg,no_object
354403.webp,data/final_data/resized_images/354403.webp,49,data/final_data/grid_cells/354403/c49.jpg,no_object
308869.webp,data/final_data/resized_images/308869.webp,21,data/final_data/grid_cells/308869/c21.jpg,bat
401962.webp,data/final_data/resized_images/401962.webp,41,data/final_data/grid_cells/401962/c41.jpg,no_object
409709.jpeg,data/final_data/resized_images/409709.jpeg,18,data/final_data/grid_cells/409709/c18.jpg,bat
396917.webp,data/final_data/resized_images/396917.webp,52,data/final_data/grid_cells/396917/c52.jpg,no_object
397daa57d55e.webp,data/final_data/resized_images/397daa57d55e.webp,9,data/final_data/grid_cells/397daa57d55e/c09.jpg,no_object
288dfd28ac2c.webp,data/final_data/resized_images/288dfd28ac2c.webp,2,data/final_data/grid_cells/288dfd28ac2c/c02.jpg,no_object
409031.webp,data/final_data/resized_images/409031.webp,4,data/final_data/grid_cells/409031/c04.jpg,no_object
397537.webp,data/final_data/resized_images/397537.webp,1,data/final_data/grid_cells/397537/c01.jpg,no_object
307224.webp,data/final_data/resized_images/307224.webp,14,data/final_data/grid_cells/307224/c14.jpg,no_object
400423.webp,data/final_data/resized_images/400423.webp,8,data/final_data/grid_cells/400423/c08.jpg,no_object
322347.webp,data/final_data/resized_images/322347.webp,59,data/final_data/grid_cells/322347/c59.jpg,no_object
307863.webp,data/final_data/resized_images/307863.webp,59,data/final_data/grid_cells/307863/c59.jpg,no_object
308195.webp,data/final_data/resized_images/308195.webp,42,data/final_data/grid_cells/308195/c42.jpg,stump
409061.webp,data/final_data/resized_images/409061.webp,36,data/final_data/grid_cells/409061/c36.jpg,no_object
306965.webp,data/final_data/resized_images/306965.webp,34,data/final_data/grid_cells/306965/c34.jpg,no_object
409523.jpeg,data/final_data/resized_images/409523.jpeg,37,data/final_data/grid_cells/409523/c37.jpg,no_object
409180.jpeg,data/final_data/resized_images/409180.jpeg,25,data/final_data/grid_cells/409180/c25.jpg,no_object
409556.jpeg,data/final_data/resized_images/409556.jpeg,23,data/final_data/grid_cells/409556/c23.jpg,no_object
307879.webp,data/final_data/resized_images/307879.webp,33,data/final_data/grid_cells/307879/c33.jpg,no_object
408104.jpeg,data/final_data/resized_images/408104.jpeg,4,data/final_data/grid_cells/408104/c04.jpg,no_object
